file,label
aage (10).wav,aage
aage (11).wav,aage
aage (12).wav,aage
aage (13).wav,aage
aage (14).wav,aage
aage (15).wav,aage
aage (16).wav,aage
aage (17).wav,aage
aage (18).wav,aage
aage (19).wav,aage
aage (2).wav,aage
aage (20).wav,aage
aage (3).wav,aage
aage (4).wav,aage
aage (5).wav,aage
aage (6).wav,aage
aage (7).wav,aage
aage (8).wav,aage
aage (9).wav,aage
aage.wav,aage
bayen (10).wav,bayen
bayen (11).wav,bayen
bayen (12).wav,bayen
bayen (13).wav,bayen
bayen (14).wav,bayen
bayen (15).wav,bayen
bayen (16).wav,bayen
bayen (17).wav,bayen
bayen (18).wav,bayen
bayen (19).wav,bayen
bayen (2).wav,bayen
bayen (20).wav,bayen
bayen (21).wav,bayen
bayen (3).wav,bayen
bayen (4).wav,bayen
bayen (5).wav,bayen
bayen (6).wav,bayen
bayen (7).wav,bayen
bayen (8).wav,bayen
bayen (9).wav,bayen
bayen.wav,bayen
chalo (10).wav,chalo
chalo (11).wav,chalo
chalo (12).wav,chalo
chalo (13).wav,chalo
chalo (14).wav,chalo
chalo (15).wav,chalo
chalo (16).wav,chalo
chalo (17).wav,chalo
chalo (18).wav,chalo
chalo (19).wav,chalo
chalo (2).wav,chalo
chalo (20).wav,chalo
chalo (21).wav,chalo
chalo (3).wav,chalo
chalo (4).wav,chalo
chalo (5).wav,chalo
chalo (6).wav,chalo
chalo (7).wav,chalo
chalo (8).wav,chalo
chalo (9).wav,chalo
chalo.wav,chalo
dayen (10).wav,dayen
dayen (11).wav,dayen
dayen (12).wav,dayen
dayen (13).wav,dayen
dayen (14).wav,dayen
dayen (15).wav,dayen
dayen (16).wav,dayen
dayen (17).wav,dayen
dayen (18).wav,dayen
dayen (19).wav,dayen
dayen (2).wav,dayen
dayen (20).wav,dayen
dayen (21).wav,dayen
dayen (3).wav,dayen
dayen (4).wav,dayen
dayen (5).wav,dayen
dayen (6).wav,dayen
dayen (7).wav,dayen
dayen (8).wav,dayen
dayen (9).wav,dayen
dayen.wav,dayen
piche (10).wav,piche
piche (11).wav,piche
piche (12).wav,piche
piche (13).wav,piche
piche (14).wav,piche
piche (15).wav,piche
piche (16).wav,piche
piche (17).wav,piche
piche (18).wav,piche
piche (19).wav,piche
piche (2).wav,piche
piche (20).wav,piche
piche (3).wav,piche
piche (4).wav,piche
piche (5).wav,piche
piche (6).wav,piche
piche (7).wav,piche
piche (8).wav,piche
piche (9).wav,piche
piche.wav,piche
ruko (10).wav,ruko
ruko (11).wav,ruko
ruko (12).wav,ruko
ruko (13).wav,ruko
ruko (14).wav,ruko
ruko (15).wav,ruko
ruko (16).wav,ruko
ruko (17).wav,ruko
ruko (18).wav,ruko
ruko (19).wav,ruko
ruko (2).wav,ruko
ruko (20).wav,ruko
ruko (21).wav,ruko
ruko (3).wav,ruko
ruko (4).wav,ruko
ruko (5).wav,ruko
ruko (6).wav,ruko
ruko (7).wav,ruko
ruko (8).wav,ruko
ruko (9).wav,ruko
ruko.wav,ruko
