file,label,aage,bayen,chalo,dayen,piche,ruko,y_pred
bayen.wav,bayen,2.9605495001305826e-05,0.9999310970306396,8.94108374941122e-18,3.2405594538431615e-05,6.648368980677333e-06,2.3975763951966655e-07,bayen
m-baye.wav,bayen,2.2631976655707216e-14,1.0,1.872046997471341e-24,5.155692496192077e-13,0.0,2.6656580248466087e-20,bayen
n-baye.wav,bayen,2.370667681259042e-13,1.0,7.321539348720388e-25,2.0394497202147477e-09,1.2218986297280967e-36,6.539348992082967e-16,bayen
partha-baye.wav,bayen,9.354244335359512e-19,1.0,1.6013626898725264e-24,1.4731517394839244e-10,0.0,2.108982122622708e-28,bayen
sourav-baye.wav,bayen,3.597468026597661e-12,0.9999991655349731,2.5061529424243733e-17,8.257127319666324e-07,6.68447601450621e-21,1.8313857602576167e-19,bayen
supriyo left.wav,bayen,4.31841858821759e-14,1.0,0.0,5.5614562434469494e-12,0.0,3.274487149102967e-22,bayen
vivek-baye.wav,bayen,7.751157435046343e-26,1.0,1.5523098870495632e-28,4.2514901321677456e-11,0.0,4.263394254387182e-30,bayen
chalo (10).wav,chalo,5.178806716799045e-09,2.549278974584013e-07,0.9999855756759644,1.1796338412750629e-06,1.478357489759219e-07,1.2805876394850202e-05,chalo
chalo (11).wav,chalo,2.586835656299318e-15,6.953349579943307e-16,0.9999997615814209,5.0312910033958186e-15,6.4095126042910884e-24,2.2282512190940906e-07,chalo
chalo (12).wav,chalo,4.585078884476172e-24,8.348957923841177e-27,1.0,1.523806254788429e-11,2.4417988563981406e-29,2.3952842205347824e-13,chalo
chalo (13).wav,chalo,3.872383663727774e-11,2.222569719378953e-07,0.9999997615814209,6.785640382922509e-10,4.695508981633623e-10,5.894481104118995e-16,chalo
chalo (14).wav,chalo,1.6562702598310608e-11,3.287298211418488e-10,1.0,6.30272483509442e-12,5.929332274733773e-14,6.136868235806503e-10,chalo
chalo (15).wav,chalo,7.241273579918101e-23,5.524089489000007e-29,1.0,1.7475886160438443e-19,2.010437408762201e-31,1.8344379563561136e-13,chalo
chalo (16).wav,chalo,9.783334142809963e-10,4.583531332258417e-09,1.0,1.8795255130044097e-08,4.596375583880994e-16,2.6559201060649684e-08,chalo
chalo (17).wav,chalo,4.2634344091873257e-19,4.7025881349338147e-26,1.0,1.9498041148226924e-14,1.9416923569052086e-28,1.7875625770726565e-14,chalo
chalo (18).wav,chalo,2.9106553278701597e-10,2.2192673592340807e-23,0.9999743700027466,6.584768841300104e-11,3.543917029885028e-16,2.5587805794202723e-05,chalo
chalo (19).wav,chalo,1.0106600278891875e-10,2.833078010470308e-13,1.0,1.5566014468942923e-15,2.0294311199194038e-16,5.469522168510821e-09,chalo
chalo (2).wav,chalo,2.3538249127597055e-10,9.955845037268318e-09,1.0,5.353541503334835e-13,3.9362062871292625e-13,3.142813653767007e-08,chalo
chalo (20).wav,chalo,1.1896775611083127e-13,2.0372082493169685e-11,1.0,2.1542677038945135e-14,1.661213423864322e-17,5.777261447015292e-10,chalo
chalo (21).wav,chalo,3.212998763046926e-06,2.659547631321922e-17,0.9999732971191406,1.8573120819098676e-09,2.321551801287569e-05,2.988055598507344e-07,chalo
chalo (22).wav,chalo,3.0798080842942e-05,1.947421555402365e-17,0.9999690055847168,1.2180867751086788e-13,2.935739887771897e-18,2.0978163206564204e-07,chalo
chalo (23).wav,chalo,1.301440791049973e-18,5.488079989982302e-17,1.0,3.006717465612195e-23,7.374235257189152e-25,4.2265751445599853e-13,chalo
chalo (24).wav,chalo,1.4598631819465885e-13,1.0097376773769903e-20,1.0,6.95983547391652e-21,1.4910004987523454e-17,8.361402623712876e-16,chalo
chalo (25).wav,chalo,0.00021230310085229576,4.174348475771694e-07,0.9997865557670593,1.3776808316379174e-07,1.96375316008357e-09,5.99892700847704e-07,chalo
chalo (26).wav,chalo,1.1432758384137954e-15,1.980112756427843e-06,0.9999979734420776,1.9674703421903965e-14,5.816417054498316e-27,1.098420725036131e-12,chalo
chalo (27).wav,chalo,1.624872680849876e-09,1.3191911421017721e-06,0.9999985694885254,5.061861596544759e-09,3.850126326695319e-13,1.2837520557695825e-07,chalo
chalo (28).wav,chalo,1.1278523892599424e-08,6.8526568967886e-12,1.0,3.1729761040821813e-09,2.6808327693167433e-12,7.15850642651894e-12,chalo
chalo (29).wav,chalo,1.150288611029282e-07,4.711947951818729e-07,0.9999811053276062,5.6975162365802134e-09,1.2326181741961761e-10,1.8298063878319226e-05,chalo
chalo (3).wav,chalo,4.0211144283026565e-15,4.631526584996911e-29,0.9999995231628418,1.6836838116741047e-15,9.308733366966791e-22,5.332348109732266e-07,chalo
chalo (30).wav,chalo,3.6048444940206537e-07,1.0766543709905818e-06,0.9999984502792358,1.335313442041297e-07,2.8707386690030035e-08,2.988378294821459e-11,chalo
chalo (31).wav,chalo,2.2539262123366655e-11,2.8663960094377217e-10,1.0,1.0793791668838384e-14,3.4501012181216066e-22,1.4598991694648416e-17,chalo
chalo (32).wav,chalo,3.6048444940206537e-07,1.0766543709905818e-06,0.9999984502792358,1.335313442041297e-07,2.8707386690030035e-08,2.988378294821459e-11,chalo
chalo (33).wav,chalo,2.7874170816156356e-16,1.3173390093743848e-26,0.9999998807907104,2.388573618950819e-16,1.4268099582600758e-24,1.3543453292186314e-07,chalo
chalo (34).wav,chalo,2.794698283556385e-12,5.856292091266369e-07,0.9999992847442627,7.033205662310138e-08,5.055879692228253e-14,6.340300728879811e-09,chalo
chalo (35).wav,chalo,2.5289953555329703e-05,1.5914516552584246e-05,0.999896764755249,4.531553713604808e-06,7.613346042489866e-07,5.680200411006808e-05,chalo
chalo (4).wav,chalo,2.2976160362307707e-13,3.5650351163596295e-18,1.0,6.984417375328778e-19,3.449251130502979e-19,1.0012540276049808e-11,chalo
chalo (5).wav,chalo,2.3952131300575275e-07,2.2947357347646857e-09,0.9999986886978149,7.535161330451956e-07,2.117340187623995e-07,8.585799804450289e-08,chalo
chalo (6).wav,chalo,2.8678041275043142e-08,6.299657684394333e-09,1.0,1.5266120886956586e-13,1.1221995961608819e-13,1.6112455814010218e-10,chalo
chalo (7).wav,chalo,2.9690434530493803e-05,3.1662083627431866e-16,0.9999703168869019,9.214860862208352e-13,8.567624937733328e-18,3.582044660888073e-10,chalo
chalo (8).wav,chalo,1.1981053356455856e-13,6.851805847475808e-20,1.0,1.0400549777380525e-20,9.094844372672004e-20,6.4557496989251645e-15,chalo
chalo (9).wav,chalo,1.6477325146674326e-14,6.642225343966857e-06,0.999987006187439,6.365356966853142e-06,2.9868307396652653e-17,7.050276025965738e-14,chalo
chalo.wav,chalo,1.0218172430081596e-15,3.005065506193523e-29,0.9999990463256836,2.354683195456464e-15,4.636457597181608e-21,8.996990459309018e-07,chalo
chalo_k.wav,chalo,1.81967884770734e-14,3.1412778483937672e-24,1.0,4.2743330617648676e-17,3.850538310099955e-23,1.3663069190850228e-14,chalo
chalo_m.wav,chalo,3.506872570113728e-11,2.93714739216331e-14,1.0,8.804844874032991e-12,5.091895549027374e-17,6.04516853242032e-11,chalo
chalo_t.wav,chalo,6.394917825532434e-14,5.2441312131301283e-20,1.0,2.822067280428788e-19,1.4453305129647973e-18,2.475565759330056e-12,chalo
chlo (10).wav,chalo,8.488527214467467e-09,5.241091457719449e-06,0.999988853931427,9.371905473898323e-10,4.6858358473400585e-06,1.205908233714581e-06,chalo
CHLO (11).wav,chalo,6.561176081609776e-12,6.094450652355678e-19,1.0,1.6477546417510197e-28,3.76256607928184e-20,2.41553773511205e-11,chalo
chlo (12).wav,chalo,1.4684051166113932e-06,3.6004277337298163e-09,0.9999579191207886,1.3018395250696813e-08,4.055949466419406e-05,8.220650549173314e-11,chalo
chlo (13).wav,chalo,2.872446458468403e-08,6.974860966568741e-11,1.0,1.337402766792917e-15,2.0065951938236237e-12,2.261195813924033e-10,chalo
chlo (14).wav,chalo,2.0942675215647802e-16,1.8636590131875915e-18,1.0,3.437196834231397e-17,3.642974806440013e-23,7.718262695632916e-10,chalo
chlo (15).wav,chalo,1.0964466001794904e-09,1.110027759813892e-12,1.0,2.961660864470028e-12,3.2619791312527013e-09,2.0176983639430546e-08,chalo
chlo (16).wav,chalo,4.1953146512341277e-10,1.7138511338998796e-06,0.9999982118606567,9.675499290651146e-10,6.075560654615966e-14,8.76239383273969e-08,chalo
chlo (17).wav,chalo,1.0696743629523553e-05,2.9747629923804197e-06,0.9999777674674988,8.521275958628394e-06,2.710648927539694e-10,6.527421714253023e-09,chalo
chlo (18).wav,chalo,2.611280081055156e-07,9.866474905964248e-14,0.9999995231628418,2.447016114043299e-13,1.8697131524832446e-23,2.048628431339239e-07,chalo
chlo (19).wav,chalo,5.7323859437019564e-08,2.4105657021341985e-20,0.9999277591705322,3.8586349393465724e-11,1.7625252386049839e-12,7.214706420199946e-05,chalo
chlo (2).wav,chalo,1.8910913484574028e-14,4.008579779224419e-08,1.0,1.914021025006818e-11,2.4631905664209266e-25,1.2316574843351802e-11,chalo
chlo (20).wav,chalo,9.07480674264792e-14,3.6522459541820515e-21,1.0,1.040140894997875e-15,1.069493275949844e-14,3.504855017322228e-10,chalo
chlo (21).wav,chalo,1.1427496726668096e-09,4.375456594263305e-12,1.0,2.4320892522133875e-10,1.0768479163925093e-10,6.01458674531763e-11,chalo
chlo (3).wav,chalo,7.91335313249375e-12,2.4978652479745733e-10,1.0,8.923010984610014e-14,3.867807394080259e-15,8.302532550352737e-10,chalo
chlo (4).wav,chalo,1.099188824028587e-18,3.4267234041874953e-17,1.0,2.3088417261610214e-23,2.427353108534802e-25,4.894494640313163e-13,chalo
chlo (5).wav,chalo,2.8537903104756793e-24,1.8985536976369468e-26,1.0,5.757222946043675e-20,6.500362651986692e-35,9.094061766655448e-13,chalo
chlo (6).wav,chalo,1.2674195026818325e-10,4.1555439102801406e-13,1.0,5.115619841795926e-13,5.525182362412645e-15,1.7612158953461687e-10,chalo
chlo (7).wav,chalo,4.33546292399542e-13,3.448489710749124e-18,1.0,9.52932497022218e-18,4.253567283468497e-22,9.280955864943152e-11,chalo
chlo (8).wav,chalo,1.2693691360254888e-06,1.7637926980496738e-13,0.9999986886978149,5.507152719963493e-11,2.685101252453137e-09,2.295783296801801e-08,chalo
chlo (9).wav,chalo,1.3779578367234535e-08,5.669762686011381e-07,0.9999909400939941,1.1038249203565442e-09,7.62779943375147e-12,8.53519122756552e-06,chalo
chlo.wav,chalo,4.4506356933204927e-10,4.7401058509422e-06,0.999995231628418,1.1962411855352684e-13,1.6818480202268615e-13,8.601042544853499e-09,chalo
abhi-daye.wav,dayen,2.466247171761804e-11,8.950264032137056e-07,2.5981515116429987e-12,0.9999990463256836,2.396724018000699e-22,7.636130443244848e-12,dayen
anup right.wav,dayen,4.2653044290963393e-11,1.6469191905343905e-05,7.15299321996099e-08,0.9999834895133972,5.436845093055587e-13,3.3300355806176185e-09,dayen
daaye.wav,dayen,3.9137314570882926e-36,5.645042606646812e-15,7.504746787521132e-33,1.0,0.0,0.0,dayen
daayein.wav,dayen,1.1220222756522353e-20,6.907651783905067e-09,3.71869783162798e-15,1.0,8.933714936531852e-27,1.4327191291299127e-21,dayen
daayein_k.wav,dayen,5.876693885451374e-26,1.2456245236658336e-11,1.2156101525472098e-18,1.0,6.05072758436049e-30,2.293217389300033e-23,dayen
daayein_m.wav,dayen,2.8592100108027447e-34,3.552002090145834e-05,9.592337107744631e-18,0.9999644756317139,7.088299901763614e-37,3.1610297806877424e-28,dayen
daayein_t.wav,dayen,8.018657505601233e-24,1.3571406043411116e-07,2.751975513790028e-12,0.9999998807907104,5.199595705552697e-18,2.891870647826767e-25,dayen
daayen (2).wav,dayen,4.913622677141238e-13,1.4731852822596862e-14,3.3128568333040675e-08,1.0,3.955942920758991e-27,3.058999581417865e-11,dayen
daayen (3).wav,dayen,8.336655776992138e-31,1.684117911793237e-08,2.395260944069392e-17,1.0,1.7255322552062277e-31,8.549445269010757e-30,dayen
daayen.wav,dayen,5.215066994423978e-05,5.710581341134002e-09,9.57182848537741e-08,0.9998956918716431,2.783651689242106e-05,2.4245387976407073e-05,dayen
daye (10).wav,dayen,2.1342465833201216e-17,2.928572484961478e-06,4.8461265518074184e-14,0.9999970197677612,6.803336106281366e-14,6.795016021014921e-20,dayen
daye (11).wav,dayen,1.7038934533293417e-28,5.910639174544485e-06,1.8936172202275776e-18,0.9999940395355225,1.0140425903413672e-29,1.937516146339675e-27,dayen
daye (12).wav,dayen,1.5345558157520145e-09,1.3736742263717835e-16,7.053067919220235e-26,1.0,9.619405898458715e-15,2.190691184011939e-09,dayen
daye (13).wav,dayen,2.6112519972017806e-20,2.6979355425282847e-06,6.666752805866262e-17,0.9999972581863403,1.8100037303981921e-35,4.198560805352646e-25,dayen
daye (14).wav,dayen,1.9271075013538308e-10,7.398674739533817e-08,5.3598405713728425e-08,0.9999984502792358,1.5324498008340015e-06,1.2511884161115622e-13,dayen
daye (15).wav,dayen,2.8152741249343194e-10,7.033967852621004e-10,5.689091413559527e-18,1.0,3.628041551406155e-29,1.703528464125359e-11,dayen
daye (16).wav,dayen,1.3400832093307669e-12,2.0693855731224176e-06,4.8883581627023887e-08,0.9999979734420776,3.2153311741154596e-19,2.5537127402591595e-21,dayen
daye (17).wav,dayen,3.1451720587938325e-06,1.517495888947451e-07,1.243630104159748e-20,0.9999966621398926,3.792918690237457e-08,3.292904956955084e-13,dayen
daye (18).wav,dayen,4.594505242179035e-21,1.0229356206536977e-07,6.899235556618986e-17,0.9999998807907104,1.3302841992549509e-30,5.977103212423241e-17,dayen
dAye (19).wav,dayen,4.909644790192366e-15,3.922224095731508e-06,2.6095580557550235e-11,0.9999960660934448,2.2543039496573437e-19,7.843808917922503e-19,dayen
daye (2).wav,dayen,5.366189545825803e-31,1.4611752021005675e-13,1.612945714955374e-29,1.0,0.0,4.5760695031269166e-36,dayen
daye (3).wav,dayen,1.6809663256306777e-30,2.265734792672447e-06,1.226521574725458e-17,0.9999977350234985,6.477637322042408e-31,1.2797770337567128e-24,dayen
daye (4).wav,dayen,5.8870896488898655e-31,2.1504199296766687e-15,5.433380802918805e-31,1.0,2.8418478214878553e-34,4.49888777737394e-37,dayen
daye (5).wav,dayen,5.563846952605367e-11,5.194210928038956e-08,4.93318511871621e-05,0.9999505281448364,2.0172521431049972e-08,3.3614764188434986e-21,dayen
daye (6).wav,dayen,3.021462203697811e-12,2.7515153533386183e-07,8.060762572765947e-17,0.9999997615814209,6.789204430976883e-20,9.272573567477762e-17,dayen
daye (7).wav,dayen,1.586938593644695e-16,8.820726371538967e-09,5.601930919141296e-09,1.0,2.6086439448730042e-25,1.902491916942567e-17,dayen
daye (8).wav,dayen,1.1751004900042994e-12,5.745301677961834e-06,6.3580995056009525e-15,0.9999942779541016,1.451724584585294e-28,4.597734542365745e-16,dayen
daye (9).wav,dayen,2.2624061979848072e-14,1.980048546101898e-05,8.188221628513404e-11,0.9999802112579346,1.8695731025357527e-20,1.1373116858004462e-11,dayen
daye.wav,dayen,0.0,8.062560357844847e-14,3.5015995726273723e-22,1.0,0.0,7.156429696820871e-35,dayen
dayen (10).wav,dayen,2.7725960535462946e-05,3.0940941542212386e-06,1.9086362698650383e-11,0.9999691843986511,1.0945828661859669e-13,1.307781736636232e-13,dayen
dayen (11).wav,dayen,4.606253682111873e-15,8.486897407067318e-09,5.037243408848036e-13,1.0,1.7839707315220464e-28,1.9344349984562947e-15,dayen
dayen (12).wav,dayen,3.1678130171103325e-12,5.987551426889226e-11,2.8568954885097616e-16,1.0,4.443598224010496e-19,4.880948618370129e-13,dayen
dayen (13).wav,dayen,1.4754809818384729e-08,5.6257722462760285e-06,2.091363739964436e-06,0.9999920129776001,5.761490173838979e-10,2.2556437784260197e-07,dayen
dayen (14).wav,dayen,2.7448455641693938e-27,4.028562443636474e-07,6.254964533233711e-19,0.9999996423721313,3.099522627468537e-30,1.2900436194647122e-16,dayen
dayen (15).wav,dayen,1.3159870846438657e-31,5.884256097488105e-06,5.031264481594311e-22,0.999994158744812,0.0,2.9369404213593487e-36,dayen
dayen (16).wav,dayen,1.3627997114042806e-13,4.0848750359145924e-05,7.569439617327589e-07,0.9999583959579468,2.8853618713048368e-12,3.1276064083322236e-20,dayen
dayen (17).wav,dayen,4.61855286308488e-32,7.903737241576891e-06,3.6403185539999526e-24,0.9999921321868896,0.0,1.1126563724883468e-30,dayen
dayen (18).wav,dayen,1.0924955628551435e-19,1.3665194193226982e-12,5.208690804541901e-17,1.0,7.212275810348645e-22,4.606453158370952e-15,dayen
dayen (19).wav,dayen,5.451823340245122e-20,7.69203552408726e-07,2.0489811019749893e-13,0.9999992847442627,1.3542952938912426e-26,6.677344409000425e-20,dayen
dayen (2).wav,dayen,2.9748915136851295e-11,1.4914338862581644e-05,2.7731260843211203e-07,0.9999784231185913,1.1543562113136563e-11,6.453153218899388e-06,dayen
dayen (20).wav,dayen,5.2586200053420306e-18,4.883135007460737e-10,4.01129194307872e-17,1.0,5.733180970491704e-35,1.157001901444933e-15,dayen
dayen (21).wav,dayen,1.0329941090993373e-18,1.3393903941505414e-07,1.3216586775434482e-17,0.9999998807907104,1.2936103891788164e-18,6.227020480705654e-25,dayen
dayen (22).wav,dayen,2.1286958740845963e-12,2.547875226355245e-07,1.2339792476723233e-07,0.9999996423721313,3.614043174968851e-24,5.94348403826217e-10,dayen
dayen (23).wav,dayen,1.0327482689465237e-36,1.4265880304796248e-15,3.291714422746589e-33,1.0,0.0,0.0,dayen
dayen (24).wav,dayen,8.456705723657436e-31,1.6535613767132418e-08,2.4309306264439035e-17,1.0,1.7625615027514806e-31,8.550423280310642e-30,dayen
dayen (25).wav,dayen,9.968019742956358e-10,5.2962832342018373e-08,6.432477661633129e-09,1.0,6.506654119451362e-23,1.925593018370364e-10,dayen
dayen (26).wav,dayen,2.1466114747282355e-13,7.352616194111761e-06,1.7777231035441717e-14,0.9999926090240479,7.703880507958382e-25,4.907039943650993e-13,dayen
dayen (27).wav,dayen,7.880090869046669e-21,3.449732166593833e-11,5.271988401389649e-10,1.0,8.077916105712711e-23,7.162817033625223e-21,dayen
dayen (28).wav,dayen,1.9400043527184607e-07,1.2728264664474409e-08,1.0780570186552652e-10,0.9999988079071045,4.258672081647319e-09,1.019823912429274e-06,dayen
dayen (29).wav,dayen,1.0489729202443898e-13,2.278200554428622e-06,2.7302635885462223e-07,0.9999971389770508,3.0944797598851203e-16,2.857530034816591e-07,dayen
dayen (3).wav,dayen,3.930426650811114e-09,0.00013255001977086067,1.5919988938239982e-10,0.9998674392700195,7.097413802503727e-12,3.7255333366903454e-13,dayen
dayen (30).wav,dayen,1.0868475390501953e-11,1.810879779462482e-09,1.299985797231784e-06,0.9999986886978149,7.38942795841524e-11,2.626393534892104e-14,dayen
dayen (31).wav,dayen,1.0934948693058777e-12,4.524039365350063e-09,9.16458532174147e-07,0.9999990463256836,2.2948667965927427e-10,1.1496765995808178e-13,dayen
dayen (32).wav,dayen,4.900590745495282e-22,2.2502943952673604e-09,4.658789098361747e-26,1.0,3.674366185099744e-29,6.0930265284530234e-21,dayen
dayen (33).wav,dayen,3.229008527227961e-08,6.512803185643179e-09,2.875329696561124e-10,0.9999933242797852,6.6229881667823065e-06,4.914872397954184e-10,dayen
dayen (4).wav,dayen,0.0003489828377496451,7.748360076220706e-05,6.1457026276912075e-06,0.9995661973953247,7.037425007183629e-07,5.237421305537282e-07,dayen
dayen (5).wav,dayen,5.96122969918641e-18,7.946632935018627e-11,5.335503566739064e-11,1.0,6.086942954320994e-20,2.097106617185299e-15,dayen
dayen (6).wav,dayen,1.1767017481928432e-12,2.0756983758474234e-06,2.3663553755381983e-11,0.9999979734420776,5.994982199852048e-21,2.913221747169459e-11,dayen
dayen (7).wav,dayen,1.2810302677575963e-13,1.7357576780341333e-06,8.054557455033917e-13,0.9999982118606567,1.664379798661705e-27,1.5708089126306723e-13,dayen
dayen (8).wav,dayen,1.4567051604219783e-16,1.093186369871546e-06,7.73749640747834e-12,0.999998927116394,3.738005972832358e-31,1.3081895301931247e-17,dayen
dayen (9).wav,dayen,2.5639019440859556e-06,1.044796226778999e-05,3.1174397463473724e-07,0.9999840259552002,2.586180244179559e-06,1.130176729979837e-09,dayen
dayen.wav,dayen,1.818849191839522e-18,8.852327759711898e-09,4.1641901515551694e-14,1.0,2.4573436279990416e-25,5.799259877032708e-19,dayen
m-daye.wav,dayen,4.612484352795043e-11,8.313664778825114e-08,2.7865048655008365e-37,0.9999998807907104,0.0,6.949759541638572e-19,dayen
