file,label,aage,bayen,chalo,dayen,piche,ruko,y_pred
n-daye.wav,dayen,3.9890519273194647e-13,3.957590158365498e-11,3.586381077073984e-26,1.0,6.204494282510198e-33,3.327631002375999e-27,dayen
partha-daye.wav,dayen,4.7645870864673445e-22,6.9629582100105836e-09,4.2548135183676373e-16,1.0,2.2543923064289597e-32,1.3526344027220821e-25,dayen
sourav-daye.wav,dayen,1.3562059409114623e-38,3.844030649347019e-11,1.6560019295711702e-22,1.0,0.0,5.757401434659672e-34,dayen
supriyo right.wav,dayen,3.105624557520059e-07,8.050342614751571e-10,4.266659518818689e-24,0.9999996423721313,3.4652403424170117e-23,1.1352080401736114e-14,dayen
vivek-daye.wav,dayen,9.337150616265137e-30,1.9894464742264972e-08,8.425503430183122e-16,1.0,7.653741544531267e-37,8.265471600688263e-31,dayen
abhi-piche.wav,piche,4.799816451850347e-05,3.924924385501072e-08,3.046196628275766e-10,2.1689984530670614e-10,0.999951958656311,1.250670828158813e-15,piche
anup pi6e.wav,piche,2.6152408736379584e-06,4.778121454052098e-09,5.908356033190612e-16,1.0785293014584085e-12,0.9999973773956299,8.113779615730231e-23,piche
m-piche.wav,piche,0.00030757798231206834,8.346395929947903e-07,3.937498660455674e-10,4.1023473507095787e-10,0.9996916055679321,1.5288099020245582e-13,piche
n-piche.wav,piche,1.866208142881076e-12,6.847708320366157e-26,1.4746968205777135e-19,2.122224959713383e-21,1.0,4.279003314733333e-30,piche
partha-piche.wav,piche,1.2396607296238926e-08,1.085642975528784e-15,3.8872713641752155e-16,1.7502706199330768e-19,1.0,4.231031737695982e-26,piche
piche (10).wav,piche,1.2945876141923218e-11,4.405718231028712e-21,2.1823628885608705e-20,5.765389925807765e-23,1.0,1.1990041202892982e-31,piche
piche (11).wav,piche,1.0951339119401327e-13,7.413238389236025e-26,4.600020501666737e-25,7.527904521820749e-28,1.0,4.785258252582131e-38,piche
piche (12).wav,piche,2.207562041153799e-12,4.9270819316265026e-20,1.1156566086328949e-16,6.864700009950118e-21,1.0,1.2791654890614629e-23,piche
piche (13).wav,piche,1.3533175448332546e-11,1.7021794113521128e-16,1.220299932439418e-15,6.056557508494624e-19,1.0,1.33117785708022e-30,piche
piche (14).wav,piche,3.531368292897241e-06,1.7222062317912012e-11,7.889599347096765e-13,8.932540528783098e-16,0.9999964237213135,4.583563577340551e-22,piche
piche (15).wav,piche,1.2303004101599235e-11,9.993523369944413e-11,2.3284993724836944e-12,1.062614909167463e-17,1.0,1.390388221867029e-21,piche
piche (16).wav,piche,7.895094427112781e-07,4.376054206500779e-12,1.437423449582656e-13,1.305687788604907e-16,0.9999991655349731,2.3912996841986547e-22,piche
piche (17).wav,piche,7.531872694976904e-12,7.921834409412187e-21,3.8911317669963074e-22,5.590118285530864e-23,1.0,2.9113398791838515e-33,piche
piche (18).wav,piche,0.0003047171630896628,8.983912266558036e-06,1.4513802382154495e-09,1.6064080621269738e-10,0.9996863603591919,9.152071351678915e-16,piche
piche (19).wav,piche,3.5694081361725694e-06,7.1321605901175644e-06,3.75620032855295e-07,4.397385964693967e-06,0.9999843835830688,1.5324295077334682e-07,piche
piche (2).wav,piche,6.168206164147705e-05,4.1886012019931584e-11,2.5847466389450346e-09,1.4843035689438011e-09,0.9999383687973022,1.7338814845696549e-12,piche
piche (20).wav,piche,2.3785332814441063e-05,4.821084075956605e-06,2.9992797134781313e-10,1.0461128630012695e-09,0.9999713897705078,4.960448894632437e-14,piche
piche (21).wav,piche,2.7069873453910986e-07,4.6955349358073287e-14,9.342670917228315e-15,6.607820137009284e-19,0.9999997615814209,7.826926045878624e-25,piche
piche (22).wav,piche,2.0259884880857726e-09,4.606080850066974e-09,8.798326650572008e-13,2.5519553853542678e-21,1.0,2.4942307882556465e-19,piche
piche (23).wav,piche,9.49432539017062e-15,6.163281505639928e-26,3.456882361126195e-24,8.34734586809243e-24,1.0,6.108290049830953e-37,piche
piche (24).wav,piche,7.200286233910447e-08,1.42705231589391e-20,1.866283088584551e-19,1.2506398842982185e-23,0.9999998807907104,9.107553225172132e-27,piche
piche (25).wav,piche,4.136875020321895e-08,2.377947378869277e-15,7.470026760515985e-15,2.25154582478293e-11,1.0,5.666917761905246e-16,piche
piche (26).wav,piche,5.801864517707145e-07,2.961662304290513e-10,6.049150069742382e-09,1.614251375799125e-12,0.9999994039535522,1.3875827570286603e-12,piche
piche (27).wav,piche,1.8069945539878063e-08,1.3837723149409328e-16,7.010464799818428e-13,7.412465635489982e-21,1.0,3.386412479690477e-25,piche
piche (28).wav,piche,4.553516244620859e-11,1.88409203574707e-22,1.678878593764331e-14,1.4271893823063496e-19,1.0,7.39194121654101e-20,piche
piche (29).wav,piche,5.1935664657776215e-08,1.2655576185540557e-13,1.0414085094495942e-13,7.453449048571352e-18,1.0,5.622067783281039e-23,piche
piche (3).wav,piche,3.9872364965276574e-08,1.0237395348579116e-19,2.7217966120112324e-17,9.997027254764353e-23,1.0,4.0400744018552524e-30,piche
piche (30).wav,piche,2.704587132029701e-06,4.605046067238973e-14,2.0438570540876055e-12,2.5937829675931384e-17,0.9999972581863403,1.1763992631183317e-21,piche
piche (31).wav,piche,4.62074183360528e-08,3.7244600292751784e-08,2.1148654934138204e-18,9.29365100432733e-08,0.9999997615814209,2.7492707271802937e-25,piche
piche (32).wav,piche,3.0228752621042076e-06,4.28916234126997e-12,2.0147522539204488e-10,5.391944668531323e-09,0.9999970197677612,1.414709399246008e-16,piche
piche (33).wav,piche,6.882955403852975e-06,3.2350634642303356e-18,2.1180585594707854e-16,5.011080416771249e-18,0.999993085861206,3.976737796478297e-18,piche
piche (34).wav,piche,7.708168823228334e-07,2.597046355745647e-09,2.4106743077428883e-12,3.355001789351244e-15,0.9999992847442627,3.3598603066437874e-20,piche
piche (35).wav,piche,8.550142956664786e-05,3.164985634684925e-13,6.370408556222174e-08,4.2012021032183933e-13,0.9999144077301025,1.9918033964793497e-13,piche
piche (36).wav,piche,2.22428934648633e-05,2.0269368405934074e-09,1.4013713800498095e-10,1.0473252717553908e-13,0.999977707862854,2.10563490224028e-17,piche
piche (37).wav,piche,1.2861139236930441e-11,4.353111078878117e-21,2.1535996214638996e-20,5.704506272231531e-23,1.0,1.1811810398432605e-31,piche
piche (38).wav,piche,1.0378576253619598e-12,5.379058708111163e-24,1.466235569695121e-22,1.4281053418221585e-25,1.0,7.215365126480262e-35,piche
piche (39).wav,piche,3.0856818966640276e-07,1.3389416153586353e-07,3.445190577266999e-09,6.605803404280408e-11,0.9999995231628418,2.3283484515412844e-11,piche
piche (4).wav,piche,1.333409006446613e-15,3.6356384454598455e-19,2.9116043269271014e-27,1.116152669598201e-27,1.0,0.0,piche
piche (40).wav,piche,7.093999556673225e-06,5.2950581419519693e-11,2.9547156827902654e-06,4.175465164735215e-06,0.9999856948852539,7.980522612276956e-16,piche
piche (41).wav,piche,1.8786326108966023e-05,2.0406760725677486e-09,7.644444972865205e-12,6.482468506213354e-14,0.999981164932251,4.67985800293229e-20,piche
piche (42).wav,piche,1.501080646448827e-07,1.2093486434643671e-16,1.8740816957009127e-18,2.209662352935178e-21,0.9999998807907104,3.033126076779064e-27,piche
piche (43).wav,piche,7.614558398927329e-06,2.339175944957028e-12,1.4572736350970672e-09,5.304121231120007e-08,0.999992311000824,3.2115890502559807e-10,piche
piche (44).wav,piche,6.224270327948034e-05,6.502732958324486e-06,1.873805288710173e-08,1.3336296043192641e-12,0.9999312162399292,1.8938407327008955e-15,piche
piche (45).wav,piche,2.6471739147382323e-06,3.0530094511510564e-12,1.087455646364699e-11,1.2270699491494664e-15,0.9999973773956299,1.2984409171609729e-20,piche
piche (46).wav,piche,6.505389592348365e-06,1.5596717168643581e-13,3.643158586358894e-16,8.262188599945699e-19,0.9999934434890747,1.5067973333157453e-21,piche
piche (47).wav,piche,1.0937505976471584e-06,3.381144031422423e-09,1.6283387971327556e-09,4.559240762702643e-10,0.999998927116394,8.728911013054438e-14,piche
piche (48).wav,piche,2.5785089974306175e-07,3.639206436201192e-10,7.377092101253091e-13,1.094779215199404e-12,0.9999997615814209,6.675924501780189e-19,piche
piche (49).wav,piche,1.0291703347320436e-06,1.1160098690175032e-14,2.1464777112852051e-13,1.8283429505249462e-18,0.999998927116394,6.583266712844616e-24,piche
piche (5).wav,piche,0.00027306636911816895,1.1877110406288693e-10,1.8518259842226215e-12,1.4943118350932931e-16,0.9997269511222839,3.713204631585815e-22,piche
piche (50).wav,piche,2.0905105424517956e-10,9.403284998132683e-21,6.060195159315418e-16,2.7093215289620446e-19,1.0,3.230738311694603e-22,piche
piche (51).wav,piche,5.67920096727903e-06,0.00032320930040441453,4.2872251526659966e-08,1.5449575840875696e-08,0.9996711015701294,3.3256961073924174e-10,piche
piche (52).wav,piche,4.9495294973667114e-08,8.078953928797214e-18,3.2574290466021465e-16,3.7119685559670935e-21,1.0,3.2924404104321556e-27,piche
piche (53).wav,piche,2.1884192236143463e-09,3.96646297249947e-18,5.5035522379039836e-17,5.623146339154206e-21,1.0,2.569275864509109e-27,piche
piche (54).wav,piche,7.584172873054129e-12,3.0400003355074202e-24,1.5338835477614436e-23,6.13232195067231e-27,1.0,1.71517855836137e-36,piche
piche (55).wav,piche,2.4331068289029645e-06,2.59568128058163e-06,6.487799169008213e-07,2.3871109533502022e-08,0.999994158744812,1.6555901538595208e-07,piche
piche (6).wav,piche,2.1132582988213355e-13,7.099295277720637e-22,5.850940086065232e-21,2.3058754513852093e-23,1.0,1.4198978465206788e-32,piche
piche (7).wav,piche,1.5220866234066932e-11,1.0084306746431915e-24,7.01983436657283e-12,4.291420048960314e-18,1.0,1.5218589212616371e-24,piche
piche (8).wav,piche,2.7786345526692457e-06,4.549336907189172e-08,1.5652545926059247e-08,3.639714805103722e-06,0.9999935626983643,2.143189403724932e-09,piche
piche (9).wav,piche,2.3696626158198342e-05,2.2054256199055544e-09,1.4519443980454128e-10,1.1112866947190006e-13,0.9999762773513794,2.3219542129514724e-17,piche
piche.wav,piche,6.4565751927148085e-06,3.604967073553983e-13,2.117458118566784e-12,9.566451317655397e-18,0.9999935626983643,1.920098045598509e-21,piche
piche2.wav,piche,1.1228768244109233e-06,2.587709824197759e-09,8.035851151166895e-11,7.208463968962076e-13,0.999998927116394,1.482197642673556e-17,piche
piche_k.wav,piche,1.6077068494269042e-06,4.497320417007171e-14,2.0635231804538856e-12,2.152039879632639e-09,0.9999984502792358,1.0924555259982788e-13,piche
piche_m.wav,piche,8.706129350430358e-13,7.169944776868017e-23,4.434338247245695e-18,1.8582175242735657e-22,1.0,3.566532104103459e-25,piche
piche_t.wav,piche,5.520029312117147e-12,4.86365722454592e-23,5.105444366795383e-20,4.7049253942105164e-24,1.0,1.0009999256856603e-30,piche
sourav-piche.wav,piche,1.3800924989482155e-06,6.016771824692013e-14,8.324727155887949e-16,8.508388569514451e-19,0.9999985694885254,1.397115734951837e-23,piche
supriyo pi6e.wav,piche,7.3719044202391615e-09,2.9891892997305214e-13,4.1561855313849386e-17,1.9766569566044556e-13,1.0,4.751580313530834e-19,piche
vivek-piche.wav,piche,9.062324579645065e-07,5.5414943467280153e-11,1.2483799584350752e-11,6.290552122068329e-16,0.9999990463256836,2.504194939740011e-16,piche
ruko (1).wav,ruko,1.9560277612605374e-26,7.020398482931217e-34,1.6821751401159264e-16,4.233429747150995e-22,0.0,1.0,ruko
ruko (10).wav,ruko,7.72105622853634e-26,2.1974650016870694e-29,6.227380792924114e-24,3.53340409162712e-20,0.0,1.0,ruko
ruko (11).wav,ruko,3.131130288214579e-18,3.404606730585965e-35,2.314622018356749e-12,3.401885817370488e-17,4.391170928514635e-36,1.0,ruko
ruko (12).wav,ruko,4.4747487616770355e-32,4.750301035655974e-31,1.5158713406500053e-27,8.477875244679586e-28,0.0,1.0,ruko
ruko (13).wav,ruko,4.39716511710438e-24,1.3564004953947606e-11,8.203383042320768e-28,2.4596419000694966e-17,2.012390332194623e-27,1.0,ruko
ruko (14).wav,ruko,1.8665132301975973e-06,3.37400269927457e-05,1.0544981705606915e-05,2.0431230041140225e-06,6.646048404945759e-07,0.999951183795929,ruko
ruko (15).wav,ruko,2.0441262904569157e-07,1.5631501355528599e-06,1.7779436802811688e-06,1.1230421925745304e-08,3.5577936430275514e-11,0.9999964833259583,ruko
RUKO (16).wav,ruko,6.0377244318126886e-24,3.36221721304265e-17,2.8031677175022196e-06,1.8326120555157265e-19,4.150380140933518e-37,0.9999971389770508,ruko
ruko (17).wav,ruko,2.0449848293632917e-20,1.012666660489002e-25,8.708592247330671e-08,4.710670872473677e-13,1.6199116192467084e-31,0.9999998807907104,ruko
ruko (18).wav,ruko,1.7432105343500584e-15,4.165510312580855e-20,7.930622814456001e-06,2.4703492723654463e-11,2.3227100586469878e-23,0.9999920129776001,ruko
ruko (19).wav,ruko,1.4919187711409307e-14,6.746864400497543e-09,7.148107439292062e-09,2.74708294306647e-12,3.6200454395084885e-17,1.0,ruko
ruko (2).wav,ruko,5.303848173284899e-18,1.0418114287924496e-10,6.699367446574795e-20,3.5491471274620785e-17,5.958424290289542e-21,1.0,ruko
ruko (20).wav,ruko,4.552440300948068e-22,2.9643398577837225e-23,8.330976196515527e-21,3.0379662024430445e-20,3.4961075437576454e-33,1.0,ruko
ruko (21).wav,ruko,1.4734849625164248e-15,1.1498816832045122e-07,9.14555004187488e-24,1.4161821777830465e-16,6.076205436547919e-26,0.9999998807907104,ruko
ruko (22).wav,ruko,3.899255034411908e-07,1.3959299394628033e-05,1.2828309081669431e-05,7.693607244618761e-07,1.7624353532141868e-08,0.9999721050262451,ruko
ruko (23).wav,ruko,1.3387768772360868e-21,1.8489302352004722e-18,2.1469407848750954e-11,7.651680711020577e-19,9.003714015918572e-27,1.0,ruko
ruko (24).wav,ruko,8.494461134489484e-09,3.483399278660787e-14,5.76556544729101e-07,6.208902192383903e-08,6.338672830059235e-34,0.9999994039535522,ruko
ruko (25).wav,ruko,1.1811121715103795e-18,4.390512653090651e-23,6.695460541550347e-08,2.6034517423834114e-12,1.968238408557366e-23,0.9999998807907104,ruko
ruko (26).wav,ruko,2.8847494116609225e-20,5.6690420993611365e-14,1.0198329159211885e-21,2.83703411598788e-22,1.3473167446080984e-22,1.0,ruko
ruko (27).wav,ruko,1.86561441852483e-15,4.1902831709019275e-14,1.9347621673659887e-06,1.0692423847908673e-14,1.778405682128905e-20,0.9999980926513672,ruko
ruko (28).wav,ruko,3.9440957114680034e-21,2.2848971250200717e-14,3.575410190137518e-08,8.506322046741843e-08,4.555695155684269e-19,0.9999998807907104,ruko
ruko (29).wav,ruko,6.864778365926112e-21,1.0515515934676929e-14,3.8683080176571405e-12,6.289358335008293e-16,7.890219516592374e-38,1.0,ruko
ruko (3).wav,ruko,1.1883320280711206e-29,4.390051252926321e-35,1.2241812946569077e-19,9.358660865907434e-21,2.0030583441195161e-38,1.0,ruko
ruko (30).wav,ruko,5.778104605269618e-05,1.5624861759988562e-07,1.5557194274151698e-05,5.947692338637012e-11,4.5267720411038006e-17,0.9999265074729919,ruko
ruko (31).wav,ruko,1.4679974296642357e-31,5.113214603929973e-30,2.6773941286251102e-08,4.436324473332557e-15,1.326686607851535e-37,1.0,ruko
ruko (32).wav,ruko,1.301415030428854e-12,7.097773462010494e-16,1.6822780148084693e-12,1.0932310143076432e-16,7.638117981411248e-27,1.0,ruko
ruko (33).wav,ruko,1.8422963371606765e-20,8.167202331099688e-11,9.382601166171983e-23,2.4522007073560614e-19,0.0,1.0,ruko
ruko (34).wav,ruko,2.661317709621728e-21,2.862588234630214e-32,8.905219317512092e-08,8.381028087587544e-19,9.516452226489847e-28,0.9999998807907104,ruko
ruko (35).wav,ruko,1.0556789675320033e-05,1.462442811886988e-18,6.272336577239912e-06,4.578000414312555e-07,1.2953727801919218e-15,0.9999827146530151,ruko
ruko (36).wav,ruko,7.649063549730706e-24,1.477008764655662e-29,4.6999588048373355e-23,5.293806115653476e-24,0.0,1.0,ruko
ruko (37).wav,ruko,6.049816806673112e-26,4.6632932947968095e-31,1.4697628823467262e-23,7.37613883566698e-20,0.0,1.0,ruko
ruko (38).wav,ruko,1.7223932445631362e-05,8.931653610488866e-06,2.9940354124846635e-06,6.16679187714908e-07,3.524934386262349e-15,0.9999703168869019,ruko
ruko (39).wav,ruko,1.1329925609954492e-23,2.9113968171914694e-32,4.482353681154398e-31,1.2974049218558975e-27,0.0,1.0,ruko
ruko (4).wav,ruko,2.888527882226185e-19,4.845953841789473e-15,4.4733731015223974e-14,5.788888211529901e-21,6.322006477931393e-29,1.0,ruko
ruko (40).wav,ruko,7.232715945257318e-13,1.1711734941854957e-06,2.3390247326352843e-15,9.511126108918688e-09,4.005368085813199e-14,0.9999988079071045,ruko
ruko (41).wav,ruko,1.169526475663929e-09,1.4667915692008784e-17,4.987068678019568e-06,2.2081156458853002e-08,4.3314798362642515e-14,0.9999949932098389,ruko
ruko (42).wav,ruko,4.5573713578050956e-05,1.040501501847757e-06,6.38712735963054e-05,8.417377443947771e-07,1.0997930674884818e-13,0.9998886585235596,ruko
ruko (43).wav,ruko,4.263631853973493e-05,8.568498799377267e-09,1.0390710514229795e-08,5.6058005459824756e-11,3.8792290979472455e-06,0.9999533891677856,ruko
ruko (44).wav,ruko,1.095822715923379e-18,8.838997701866887e-28,1.7489938664017046e-10,3.49763729264041e-13,1.8293088802091822e-24,1.0,ruko
ruko (45).wav,ruko,1.2210627474418256e-11,6.467804807355759e-13,4.622894721251214e-06,2.470297221174398e-14,1.1253694373949963e-12,0.9999953508377075,ruko
ruko (46).wav,ruko,1.8409635998257144e-14,4.105614871568694e-26,2.456741670425036e-19,3.164289970184068e-21,0.0,1.0,ruko
ruko (47).wav,ruko,4.725676635660853e-19,7.1408404045801345e-25,4.281297885655455e-11,1.9052881182852414e-17,3.341433911175829e-26,1.0,ruko
ruko (48).wav,ruko,1.3500925561506216e-18,2.0025362273854975e-18,1.0907478398139783e-13,2.824372012410514e-19,1.6350423004118487e-30,1.0,ruko
ruko (49).wav,ruko,2.6660572945885304e-18,1.0358583324432402e-08,3.0474141560020486e-20,1.4157893980174929e-14,1.269971315211112e-23,1.0,ruko
ruko (5).wav,ruko,5.586189169284807e-16,3.5731485045070732e-12,7.225169611047022e-06,3.8848514307495793e-17,5.23353606345909e-19,0.9999927878379822,ruko
ruko (50).wav,ruko,2.9239584189307895e-20,1.9656909606821048e-27,5.745936704215637e-08,1.1837485185033114e-22,0.0,1.0,ruko
ruko (51).wav,ruko,2.2340816696608812e-11,1.4438146858641865e-13,3.619532265020098e-07,6.333225883281557e-06,9.438666388676674e-19,0.9999933242797852,ruko
ruko (52).wav,ruko,1.1689890722088592e-10,5.341100290934264e-07,2.1455650767165935e-06,2.050428049571451e-09,6.560848276471057e-15,0.9999973773956299,ruko
ruko (53).wav,ruko,3.0025638737347015e-15,8.265358748963793e-17,1.6900674381759018e-05,5.96116377289159e-14,2.5339442898711044e-23,0.9999830722808838,ruko
ruko (54).wav,ruko,1.7156113645261928e-20,5.7779628659301486e-30,6.439750815934175e-11,2.6845615574283554e-13,1.1068230993218263e-30,1.0,ruko
ruko (55).wav,ruko,1.122754292737227e-05,8.76526246429421e-06,0.0005057576345279813,3.939368616556749e-05,3.2428335998702096e-06,0.9994316101074219,ruko
ruko (6).wav,ruko,2.1256451172861554e-20,6.273604032103197e-12,1.1101160951858952e-13,4.946731968969218e-17,1.3460657182016781e-26,1.0,ruko
ruko (7).wav,ruko,3.965101669223259e-08,6.767068043700419e-07,1.2179241821286269e-05,2.060323289754251e-08,2.776148933662321e-19,0.9999870657920837,ruko
ruko (8).wav,ruko,1.7411252883903217e-06,1.531478271834898e-18,9.431618309463374e-06,5.107006018079119e-07,1.901591778999987e-17,0.999988317489624,ruko
ruko (9).wav,ruko,2.4404387766179578e-22,4.533173495523498e-28,1.128391485589537e-21,1.122346488649039e-22,0.0,1.0,ruko
ruko.wav,ruko,1.3257739354183396e-25,0.0,5.612955100708916e-10,1.8581310147847363e-16,0.0,1.0,ruko
ruko_k.wav,ruko,1.6078939651296906e-24,7.86117138415406e-37,1.0327348975991413e-09,1.952314783674953e-19,7.589883729120962e-32,1.0,ruko
ruko_m.wav,ruko,3.2563736405416444e-23,6.463314816753345e-30,2.975730550858202e-09,7.187363395687752e-15,1.8240432850410132e-29,1.0,ruko
ruko_t.wav,ruko,2.0324195745800476e-18,3.214424473114522e-30,1.9659012195916148e-08,7.334841761741373e-11,6.6735278132340585e-28,1.0,ruko
